3.585659	3.593963	4.919417	3.299258	3.249303	2.724642	1.740805	0.929423	0.145524	0.077833	0.431938	-0.002271	
3.651950	3.635320	5.268087	3.482762	3.376205	2.832237	1.781669	0.851628	0.063675	0.017444	0.470724	-0.020994	
3.610994	3.577660	4.783354	3.504337	3.219421	2.685865	1.663746	0.947451	0.148303	0.116255	0.417091	0.001311	
3.505846	3.626594	4.604470	3.560180	3.136326	2.671121	1.673896	0.952194	0.209477	0.121377	0.418686	0.004943	
3.679029	3.588209	4.791547	3.600859	3.249657	2.632045	1.701108	0.916128	0.182249	0.074568	0.421571	0.004239	
3.716911	3.671377	5.174287	3.717545	3.344749	2.712813	1.774106	0.880917	0.066106	0.027868	0.453125	-0.017580	
0.627935	0.983873	1.268226	1.444074	1.489852	1.399175	1.189681	0.894432	0.561122	0.252376	0.031761	-0.045132	
3.680387	3.586576	4.518001	3.540736	3.146331	2.484837	1.677480	1.029567	0.260295	0.112449	0.386439	0.018997	
3.630521	3.515683	4.235305	3.463259	3.036969	2.408996	1.665918	1.070407	0.336754	0.177585	0.346266	0.030164	
3.754481	3.671582	4.947888	3.768587	3.330545	2.544571	1.759987	0.982492	0.131770	0.050127	0.432167	-0.001579	
1.611653	2.384749	2.888206	2.985698	2.750713	2.268086	1.634844	1.025202	0.548935	0.273584	0.155178	0.080311	
3.786517	3.754073	5.304776	3.917107	3.486454	2.561393	1.758766	1.006332	0.070575	0.023818	0.441207	-0.020313	
3.744867	3.747813	5.078194	3.893741	3.425353	2.492495	1.745885	0.984197	0.140440	0.097618	0.410018	-0.008084	
0.069363	0.106769	0.135734	0.153642	0.159407	0.152784	0.135654	0.110965	0.081945	0.052773	0.027014	0.007929	
2.717298	3.545545	4.117898	3.817521	3.174709	2.406125	1.693779	1.012814	0.548396	0.415112	0.302104	0.027952	
3.801354	3.767050	5.181067	3.951507	3.503774	2.524976	1.798479	0.951595	0.150508	0.075609	0.413170	-0.010050	
3.855664	3.798012	5.608739	4.029707	3.654083	2.527551	1.953826	0.926660	0.088602	0.024800	0.428899	-0.027709	
2.606799	3.444705	3.960126	3.724277	3.151689	2.414922	1.690865	1.094183	0.604105	0.405608	0.275889	0.039700	
3.661257	3.565494	4.140947	3.483407	3.047854	2.377088	1.775067	1.088659	0.422465	0.250762	0.310956	0.038671	
3.763426	3.683686	4.561647	3.731101	3.176590	2.468671	1.849694	1.003911	0.319207	0.186307	0.361262	0.024402	
1.990666	2.856031	3.382422	3.399956	3.057079	2.475603	1.773299	1.117057	0.624310	0.321589	0.186915	0.076851	
3.697086	3.871769	5.040496	4.018083	3.367024	2.530104	1.998436	0.857303	0.230495	0.160950	0.398006	-0.004831	
3.860504	3.707533	4.832648	3.778531	3.254117	2.521528	1.984834	0.932449	0.276136	0.172949	0.371373	0.018355	
0.061843	0.095470	0.121846	0.138398	0.143964	0.138735	0.123756	0.101889	0.075934	0.049532	0.025988	0.007928	
2.546635	3.415270	3.954170	3.757247	3.194328	2.532566	1.805454	1.088917	0.611519	0.422001	0.288595	0.043089	
4.021222	3.710125	5.170490	3.790671	3.299995	2.598084	2.321206	0.877197	0.154421	0.076412	0.416203	0.010684	
3.522837	3.945953	4.947934	4.040016	3.274094	2.658821	2.117186	0.878676	0.216930	0.208002	0.435029	-0.008631	
3.869655	3.632733	4.472864	3.632421	2.974440	2.504684	2.110447	1.025832	0.378266	0.173097	0.356892	0.036254	
3.753222	3.563675	4.121887	3.435529	2.897236	2.468988	2.048552	1.099565	0.442586	0.260721	0.305887	0.044500	
0.851410	1.307742	1.657259	1.858213	1.891216	1.763312	1.497661	1.138409	0.741501	0.372844	0.101383	-0.020734	
4.216788	3.740934	5.240424	3.492183	3.119614	2.681445	2.810894	0.919107	0.119943	-0.055197	0.434030	0.021247	
4.180294	3.726560	5.056930	3.496528	3.083006	2.642959	2.717149	0.969408	0.111227	0.004590	0.423888	0.023662	
4.058462	3.707496	4.676565	3.544322	3.015061	2.608240	2.493032	1.040241	0.221603	0.075919	0.404900	0.033356	
0.744474	1.164217	1.496132	1.701820	1.755529	1.652070	1.409662	1.069736	0.688476	0.332938	0.071334	-0.034357	
3.434557	3.832800	4.337196	3.662439	2.987708	2.637897	2.213652	1.094133	0.365776	0.267736	0.386575	0.028858	
4.177119	3.794287	4.818177	3.400026	2.982817	2.732060	2.724287	1.061217	0.150961	-0.013678	0.419620	0.030141	
4.185502	3.894847	4.872558	3.366527	2.928714	2.762771	2.860063	1.058518	0.121508	-0.050624	0.426313	0.023066	
4.004981	3.758997	4.351597	3.387425	2.932647	2.636316	2.433151	1.142957	0.258717	0.133097	0.370419	0.040082	
3.894798	3.678081	4.122892	3.343707	2.881220	2.578708	2.296965	1.143723	0.392894	0.201226	0.329080	0.046655	
3.976762	3.757323	4.281620	3.356390	2.881037	2.640713	2.419356	1.134205	0.340155	0.143121	0.356470	0.043117	
4.191274	3.943837	4.699622	3.249159	2.918546	2.732614	2.858761	1.081986	0.172465	-0.019179	0.396373	0.029314	
4.296800	4.003171	4.941894	3.149912	2.923740	2.771020	3.110046	1.089523	0.123573	-0.119530	0.405873	0.022046	
4.231331	3.989612	4.805782	3.178959	2.996662	2.762899	2.947660	1.067261	0.168856	-0.062691	0.399773	0.028500	
1.052302	1.594661	1.973432	2.147542	2.113415	1.895816	1.545003	1.122631	0.710220	0.373404	0.141495	0.023224	
3.363177	3.882056	4.141995	3.530930	3.047342	2.642574	2.222882	1.134513	0.461843	0.294344	0.359177	0.039155	
4.114491	3.968882	4.567938	3.227392	3.011483	2.778587	2.742044	1.010447	0.264957	0.022655	0.385600	0.036481	
0.159459	0.246785	0.315516	0.359203	0.373555	0.358750	0.318713	0.259898	0.190632	0.121342	0.060872	0.017030	
3.998340	3.859214	4.304021	3.278302	2.974193	2.722146	2.467006	1.030781	0.367601	0.151227	0.350590	0.045000	
3.895585	3.815756	4.126462	3.318796	2.957852	2.672780	2.383597	1.010849	0.446020	0.210825	0.331166	0.048798	
4.014519	3.925376	4.353328	3.252996	2.992870	2.799550	2.576099	0.943675	0.373345	0.118566	0.360580	0.044642	
3.996020	3.933449	4.345784	3.293333	2.994064	2.748283	2.568303	0.971582	0.401188	0.116941	0.365729	0.044774	
3.477378	3.900278	4.126665	3.446173	3.090265	2.731990	2.256180	1.015853	0.463409	0.315468	0.349561	0.044040	
4.014707	4.012827	4.500521	3.362224	3.028541	2.922069	2.702560	0.798625	0.350995	0.107755	0.380682	0.039754	
4.013815	4.006815	4.481307	3.388087	3.099392	2.905218	2.681346	0.862243	0.316506	0.075564	0.402576	0.039856	
3.485425	3.971260	4.203644	3.517322	3.124463	2.840077	2.276724	0.945105	0.455048	0.307838	0.372844	0.041203	
3.954049	3.981499	4.433730	3.421393	3.048109	2.928913	2.589219	0.819827	0.368514	0.154180	0.383099	0.042158	
4.007069	3.986109	4.461660	3.420553	3.122609	2.933319	2.590943	0.795363	0.357637	0.116507	0.390880	0.043051	
2.129393	1.747741	3.078741	1.360427	1.270739	1.260301	1.420517	-0.069691	0.521232	0.273061	0.403172	-0.004263	
2.138124	1.774897	3.036922	1.411794	1.281267	1.268979	1.469937	-0.033618	0.588311	0.284078	0.375724	-0.000711	
0.175377	0.263923	0.337022	0.371275	0.377454	0.357227	0.311456	0.246638	0.184103	0.116885	0.057031	0.016080	
2.137833	1.837116	3.365901	1.537741	1.447812	1.365428	1.704774	-0.164757	0.733832	0.328782	0.409486	0.008276	
2.190745	1.865568	3.183301	1.567295	1.410240	1.396323	1.699466	-0.080556	0.753295	0.337896	0.368845	0.009608	
0.355020	0.539984	0.674934	0.738769	0.739771	0.685645	0.575661	0.430614	0.289454	0.152536	0.046749	-0.001877	
2.244704	1.910345	3.275080	1.644291	1.519445	1.412177	1.854279	-0.038597	0.880487	0.368681	0.342087	0.021951	
2.267233	1.934821	3.527238	1.752758	1.690133	1.431020	2.020461	-0.114720	0.877935	0.361556	0.318133	0.032250	
2.378096	1.959693	3.095955	1.786559	1.655675	1.412348	1.918239	0.164348	0.853053	0.386800	0.249446	0.030164	
0.002068	0.003060	0.003711	0.004075	0.004238	0.003985	0.003558	0.002969	0.002205	0.001524	0.000752	0.000252	
2.515537	2.074111	3.034266	1.919531	1.799792	1.501902	1.937853	0.314358	0.871087	0.367219	0.181951	0.039623	
0.003102	0.004689	0.006008	0.006729	0.006927	0.006813	0.006226	0.005166	0.003637	0.002537	0.001376	0.000404	
2.636304	2.205324	2.936726	2.001510	1.927659	1.491811	1.939226	0.594168	0.818352	0.356598	0.123414	0.042356	
2.670313	2.183110	2.808356	2.019387	1.942891	1.480830	1.903902	0.672988	0.788951	0.399289	0.105414	0.039460	
2.747796	2.261658	3.202021	2.214463	2.267452	1.514973	2.326866	0.674218	0.778345	0.364601	0.043494	0.058016	
2.813806	2.304531	3.742800	2.420182	2.582282	1.608007	2.920942	0.801291	0.862600	0.267583	-0.007663	0.088851	
0.171257	0.263154	0.333295	0.373742	0.383487	0.361970	0.313215	0.246845	0.171409	0.099298	0.042595	0.008027	
2.792605	2.330410	2.554420	2.122791	1.980413	1.529779	1.748972	0.888140	0.691942	0.404420	0.120134	0.035378	
2.925602	2.493635	3.021896	2.396887	2.296731	1.659509	2.197520	0.989778	0.759141	0.310552	0.039058	0.052895	
3.116067	2.435775	3.994263	2.575019	2.927611	1.612729	3.235820	1.045108	1.017097	0.252111	-0.022477	0.111121	
2.832297	2.606930	2.947936	2.506008	2.351372	1.731478	2.002580	1.055553	0.765655	0.303005	0.044051	0.053665	
2.932466	2.519367	2.841044	2.353875	2.231378	1.694857	1.889643	1.032184	0.760745	0.313418	0.062088	0.046332	
2.997624	2.595911	3.283761	2.630908	2.550520	1.890428	2.373812	1.079809	0.865323	0.303711	0.002685	0.066306	
0.786480	1.237772	1.602269	1.838004	1.910716	1.819073	1.571306	1.203440	0.778073	0.376844	0.075211	-0.045614	
3.085615	2.656388	3.482126	2.745342	2.662423	2.118439	2.524327	1.111381	0.959754	0.266692	0.020354	0.075525	
3.032985	2.639466	3.020845	2.540192	2.387519	1.912743	1.967304	1.044701	0.855631	0.298752	0.040831	0.053426	
3.057303	2.705559	3.095320	2.607508	2.407281	2.005740	1.953621	1.038367	0.837045	0.315488	0.049449	0.053834	
3.443915	2.606982	4.430629	2.883521	3.149720	2.070113	3.040705	0.851379	1.297969	0.222562	0.090678	0.126097	
1.124018	1.658915	2.035280	2.190334	2.137499	1.913886	1.562806	1.127053	0.710038	0.366157	0.127634	0.017470	
3.172701	2.793131	3.280044	2.808440	2.542997	2.206643	2.064477	1.086176	0.915301	0.303419	0.053437	0.060280	
3.273034	2.841273	3.601776	3.057934	2.780093	2.345790	2.218925	1.128523	1.041892	0.301567	0.080548	0.073141	
3.535887	2.751140	4.576593	3.279943	3.228353	2.387155	2.711076	0.719870	1.337754	0.229089	0.183865	0.115693	
3.464428	2.843326	4.226885	3.352177	3.107423	2.492530	2.461803	0.881689	1.229025	0.270989	0.179951	0.093914	
3.283509	2.937522	3.479502	3.057014	2.830646	2.455616	2.009367	1.053162	0.976430	0.331348	0.099297	0.066266	
3.274901	2.917780	3.299079	2.985931	2.622738	2.306126	1.851571	1.102691	0.920701	0.319855	0.084449	0.057914	
3.517986	3.031985	3.893251	3.378389	2.909993	2.493281	2.055739	0.959672	1.091045	0.313733	0.163143	0.069855	
1.492300	2.202370	2.680809	2.812412	2.624031	2.200125	1.627496	1.022276	0.563081	0.247466	0.125756	0.077357	
1.889462	2.584921	3.016646	3.082395	2.814599	2.333931	1.734550	1.077468	0.604646	0.265151	0.118580	0.080288	
3.448970	3.031559	3.641544	3.395809	2.838848	2.469692	1.915441	1.077317	0.965464	0.325135	0.154582	0.063025	
3.609000	3.071341	4.017203	3.647419	3.017274	2.535866	1.939386	0.904959	1.080587	0.324955	0.197196	0.066602	
4.056562	2.891038	4.975690	4.358561	3.480582	2.507915	2.109000	0.291766	1.348810	0.043549	0.261753	0.085963	
1.502103	2.208115	2.663626	2.792764	2.603506	2.168637	1.600088	1.020953	0.566989	0.257060	0.127722	0.073255	
3.592885	3.111733	3.787356	3.618984	2.974197	2.477117	1.857414	1.019766	0.954771	0.316171	0.201320	0.060771	
3.546356	3.132757	3.594322	3.432706	2.844991	2.394362	1.838466	1.082096	0.872247	0.309783	0.182205	0.057014	
3.751006	3.202063	3.975118	3.785145	2.974043	2.426289	1.854014	0.946160	0.950421	0.246819	0.241355	0.058388	
4.315630	2.947879	4.846117	4.588763	3.330115	2.472889	2.091500	0.316231	1.240600	-0.109797	0.270276	0.080897	
3.787943	3.197903	3.931420	3.833571	2.952288	2.439117	1.831792	0.954939	0.911280	0.220515	0.254675	0.057310	
3.584097	3.217777	3.665129	3.560562	2.885480	2.401578	1.857906	1.059942	0.834668	0.298465	0.213844	0.055744	
3.778730	3.220942	3.843023	3.787929	2.986283	2.362342	1.861563	1.008450	0.859307	0.228486	0.256001	0.056727	
4.181402	3.177085	4.527095	4.497653	3.187290	2.498084	1.976533	0.613880	0.948349	-0.071389	0.341016	0.059899	
4.406088	3.038438	4.737040	4.631880	3.272619	2.469477	2.161175	0.428540	1.008610	-0.183888	0.319948	0.074010	
0.659280	1.041239	1.352244	1.551833	1.612974	1.528013	1.307346	0.987266	0.621352	0.277011	0.029425	-0.055579	
1.891341	2.658387	3.135183	3.210509	2.915662	2.383658	1.746164	1.103730	0.592130	0.282731	0.149360	0.079604	
3.812195	3.317212	3.852497	3.785392	2.991310	2.289737	1.882645	0.983902	0.718555	0.193174	0.287326	0.051800	
0.889104	1.379672	1.759874	1.983145	2.022275	1.887523	1.604870	1.213368	0.789611	0.399491	0.109990	-0.019285	
4.335340	3.264672	4.384011	4.453496	3.216753	2.456040	2.059028	0.660941	0.713263	-0.123624	0.364966	0.056905	
3.955256	3.382616	3.969586	4.026792	3.065674	2.378623	1.902318	0.908197	0.588037	0.140266	0.335430	0.047517	
3.917869	3.402902	3.965490	3.970677	3.073472	2.397834	1.870019	0.936057	0.565049	0.168720	0.331362	0.046816	
0.369424	0.569129	0.721222	0.809007	0.823307	0.764680	0.644633	0.483228	0.307687	0.147985	0.033503	-0.013063	
0.728995	1.149258	1.492187	1.714429	1.788523	1.700786	1.467162	1.121842	0.722023	0.342699	0.060195	-0.049347	
4.173603	3.485871	4.302849	4.467065	3.340764	2.441040	1.901537	0.763561	0.531133	-0.020292	0.382268	0.037800	
4.106957	3.473357	4.215721	4.273869	3.276519	2.408779	1.877149	0.813814	0.537340	0.038379	0.368871	0.041503	
4.009213	3.515695	4.112527	4.099170	3.170128	2.439876	1.846434	0.845657	0.537319	0.104111	0.354370	0.041784	
4.000833	3.503392	4.009544	4.033280	3.154446	2.371685	1.800206	0.899866	0.567100	0.134448	0.335554	0.045128	
4.025649	3.547849	4.134848	4.179734	3.290379	2.379475	1.763104	0.820485	0.540670	0.110775	0.346803	0.038070	
4.819995	3.047403	4.362680	4.131696	3.363027	2.292242	2.143721	0.514298	0.698534	-0.126619	0.266105	0.080037	
3.973402	3.520763	4.043536	4.075287	3.284128	2.351768	1.727843	0.800560	0.581851	0.156447	0.332401	0.040204	
3.805542	3.632663	4.017506	4.077117	3.263297	2.385445	1.696566	0.824417	0.536051	0.221405	0.332235	0.034405	
3.973785	3.598045	4.104403	4.175104	3.335937	2.353390	1.696623	0.812957	0.530705	0.172207	0.333604	0.035241	
0.814474	1.273626	1.641565	1.875625	1.946331	1.848129	1.597648	1.234372	0.812800	0.407530	0.102656	-0.032122	
3.883284	3.622054	4.151814	4.088685	3.296640	2.459888	1.701841	0.761862	0.556423	0.187004	0.341091	0.034003	
4.135110	3.584357	4.314878	4.411294	3.478832	2.504213	1.797757	0.576313	0.555941	0.085429	0.356615	0.028026	
4.083135	3.609647	4.250252	4.343827	3.460919	2.525759	1.774245	0.593117	0.543244	0.122727	0.356344	0.028493	
3.893781	3.495754	3.887580	3.852674	3.196311	2.403863	1.725594	0.858129	0.576218	0.243026	0.319293	0.046959	
3.738491	3.468184	3.736896	3.672909	3.104157	2.371880	1.696549	0.915364	0.607336	0.293154	0.296188	0.049479	
3.842904	3.520600	3.877528	3.843566	3.172637	2.440570	1.713156	0.822678	0.589025	0.244235	0.322556	0.045652	
4.122392	3.564818	4.273725	4.337517	3.479601	2.572001	1.786549	0.575927	0.514803	0.105958	0.367628	0.030281	
2.200890	2.949035	3.350825	3.388242	3.036183	2.435069	1.755625	1.122067	0.658463	0.371421	0.218993	0.070498	
3.740507	3.453243	3.717947	3.618768	3.123034	2.488558	1.763688	0.900666	0.559593	0.299115	0.313637	0.051747	
2.694334	3.256286	3.571340	3.517048	3.074533	2.472415	1.779529	1.117488	0.644911	0.399748	0.266860	0.057953	
3.859329	3.468617	3.946787	3.938647	3.298431	2.583083	1.824933	0.826815	0.403814	0.240222	0.380832	0.044332	
1.950210	2.811620	3.350179	3.483687	3.181242	2.572045	1.830465	1.145752	0.659629	0.375732	0.213925	0.087374	
4.132852	3.468053	4.295900	4.436120	3.714193	2.875562	1.941324	0.649111	0.173302	0.067594	0.493745	0.031557	
3.795348	3.419598	3.764050	3.791651	3.264233	2.578706	1.869198	0.943901	0.350006	0.264316	0.382005	0.051371	
0.786756	1.239629	1.608875	1.849507	1.930438	1.842524	1.598648	1.236585	0.814494	0.408845	0.101486	-0.033346	
3.867389	3.278497	3.541621	3.502209	3.112096	2.482976	1.848465	1.072358	0.374263	0.255448	0.338108	0.060664	
4.101102	3.456785	4.035427	4.142786	3.629668	2.815126	1.989465	0.960423	-0.004768	0.057431	0.513490	0.050497	
3.952677	3.419075	3.885084	3.914223	3.459536	2.716522	1.955461	1.011092	0.103506	0.161949	0.464421	0.053332	
3.693953	3.307242	3.504432	3.543840	3.148180	2.536807	1.878612	1.132358	0.372319	0.234024	0.364882	0.060695	
3.192106	3.297618	3.455779	3.432826	3.113900	2.495841	1.872664	1.150897	0.485034	0.337699	0.317331	0.057133	
3.818170	3.329710	3.616789	3.691281	3.323664	2.607406	1.967578	1.239695	0.206525	0.179389	0.427093	0.065011	
4.100635	3.411283	3.867577	3.956460	3.646828	2.750287	2.087067	1.307289	-0.108333	-0.022419	0.543847	0.070412	
2.128641	2.960270	3.480199	3.612702	3.320146	2.704672	1.979087	1.244851	0.625171	0.383381	0.277831	0.084912	
3.976938	3.352851	3.668159	3.744966	3.501118	2.634120	2.081619	1.370685	0.043693	0.038039	0.491967	0.074434	
3.686550	3.220965	3.374288	3.422658	3.137749	2.499774	1.987856	1.318221	0.364991	0.170556	0.364715	0.069075	
3.943877	3.159435	3.396908	3.371698	3.103089	2.457904	1.979419	1.388947	0.253649	0.127073	0.364107	0.073717	
4.031204	3.339032	3.663434	3.659188	3.463267	2.586844	2.208177	1.463062	0.012481	-0.051916	0.502904	0.080940	
4.258823	3.390195	3.849906	3.711651	3.679461	2.705722	2.334321	1.640665	-0.202478	-0.279092	0.575934	0.093861	
0.827002	1.279693	1.635999	1.858866	1.921508	1.818899	1.567150	1.208602	0.797114	0.405058	0.108409	-0.025862	
3.665248	3.203106	3.361496	3.314590	3.095029	2.511465	2.077696	1.436836	0.348177	0.112109	0.372573	0.071950	
3.744108	3.206138	3.417030	3.302331	3.127185	2.580069	2.172930	1.442299	0.259636	0.070449	0.404169	0.074995	
3.951701	3.295531	3.566050	3.478133	3.328347	2.673661	2.299461	1.541034	0.091290	-0.107088	0.501220	0.085668	
4.202389	3.376031	3.837778	3.496810	3.597379	2.741360	2.551831	1.611471	-0.105744	-0.356844	0.586849	0.098626	
4.192612	3.318414	3.853634	3.351300	3.545764	2.715102	2.635093	1.541463	-0.003224	-0.376412	0.569869	0.101505	
0.713868	1.128533	1.466969	1.688884	1.762685	1.678947	1.450759	1.111508	0.721411	0.352109	0.076306	-0.038100	
4.020603	3.113447	3.459772	3.126865	3.016703	2.613227	2.321104	1.379229	0.294659	-0.043837	0.390596	0.084338	
3.807467	3.221726	3.452541	3.135982	3.104938	2.675878	2.348236	1.417638	0.285364	-0.008811	0.414912	0.079390	
4.167450	3.303324	3.834492	3.145286	3.330404	2.835994	2.720779	1.389606	0.073974	-0.331414	0.529530	0.097762	
2.716891	2.934013	3.570355	3.053604	3.076672	2.310110	2.204613	1.104365	1.315901	-0.211097	0.269091	0.087214	
0.008849	0.013556	0.017356	0.019726	0.020513	0.019633	0.017532	0.014474	0.010797	0.007119	0.003768	0.001170	
2.669328	2.727495	2.911707	2.607135	2.506896	2.058141	1.672306	1.080368	0.843075	0.127626	0.129076	0.056458	
2.925441	2.787794	2.982836	2.531630	2.477423	1.968397	1.693662	1.089333	0.873557	0.104595	0.138534	0.051322	
2.893618	3.050317	3.852944	3.048931	3.256118	2.354933	2.219689	1.329093	1.227124	-0.072521	0.246431	0.090255	
0.678178	1.065510	1.377217	1.572564	1.627745	1.534530	1.309455	0.985783	0.622465	0.279283	0.034141	-0.051501	
3.012744	2.975575	3.335855	2.778170	2.824482	2.283095	1.898188	1.284128	0.953113	0.113045	0.115708	0.063900	
3.028524	3.022963	3.527919	2.913560	2.996059	2.366978	1.985578	1.304616	0.992585	0.109062	0.148331	0.070439	
3.019999	3.279550	4.378047	3.153513	3.419483	2.500942	2.263464	1.385263	1.191067	0.000932	0.344468	0.087849	
1.068102	1.608408	1.990522	2.158388	2.124191	1.901319	1.540748	1.107735	0.690758	0.342242	0.117512	0.014157	
3.113494	3.085715	3.435449	2.886872	2.886681	2.382885	1.903154	1.323586	0.865594	0.177344	0.138761	0.061180	
0.588268	0.921804	1.187897	1.352845	1.392598	1.304218	1.101114	0.816829	0.499167	0.209427	0.007688	-0.053092	
3.300306	3.647326	4.790791	3.268961	3.478328	2.626243	2.116085	1.106516	1.048023	0.041864	0.408524	0.061395	
3.073387	3.472200	4.015791	3.325769	3.119646	2.667425	1.979024	1.283034	0.892786	0.238935	0.264639	0.063053	
3.282774	3.285599	3.639693	3.074109	2.983639	2.495464	1.897420	1.279705	0.875623	0.244103	0.177522	0.060373	
3.342677	3.430301	3.809621	3.184007	3.062584	2.573832	1.912409	1.204920	0.869377	0.233408	0.230294	0.058499	
3.444050	3.754820	4.488552	3.459707	3.340086	2.730136	1.955813	1.006610	0.851755	0.146682	0.364514	0.046576	
3.523692	3.976682	4.968318	3.746973	3.508042	2.833664	1.995345	0.743913	0.842831	0.046148	0.416482	0.025293	
3.430627	3.484434	3.785142	3.299910	3.031076	2.497292	1.840567	1.129656	0.803341	0.224254	0.247919	0.051618	
3.267285	3.317658	3.467771	3.150781	2.777946	2.355399	1.739891	1.124718	0.748565	0.291583	0.169358	0.049519	
3.645557	3.830835	4.316615	3.677044	3.164111	2.586298	1.788859	0.835787	0.716096	0.162932	0.313497	0.033114	
0.248774	0.382397	0.483877	0.542504	0.552566	0.515547	0.438643	0.335505	0.222496	0.118371	0.040061	0.000871	
3.551857	3.566957	3.771645	3.435155	2.944070	2.421507	1.762334	0.996419	0.706172	0.254126	0.246580	0.043991	
3.542121	3.539763	3.752631	3.438684	2.948710	2.362239	1.723999	0.979222	0.690412	0.263174	0.241093	0.042797	
1.896873	2.702328	3.168247	3.225471	2.908556	2.365073	1.701377	1.081075	0.584077	0.274422	0.153366	0.071686	
1.135979	1.705445	2.092347	2.260064	2.187815	1.919883	1.532065	1.092501	0.678996	0.349922	0.130920	0.022717	
3.135157	3.913063	4.327838	4.019533	3.260878	2.423737	1.567247	0.739454	0.531049	0.314627	0.298430	0.004136	
3.636895	3.678917	3.868126	3.567371	3.005090	2.309315	1.683527	0.824278	0.602358	0.213795	0.272517	0.033501	
